query_id,char_count,token_count,unique_token_ratio,analyzed_token_count,stopword_fraction,digit_token_fraction,punctuation_fraction,question_mark,mean_idf,max_idf,min_idf,idf_oov_fraction,wh_what,wh_who,wh_when,wh_where,wh_why,wh_how,wh_which,wh_whom
test2600,45.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.607955810446517,7.231689849764628,3.4064785646786397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2604,38.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.323210688787921,9.787912252455719,3.5713857296062494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2609,51.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.370245131539642,6.141188045589683,2.992284519971596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2614,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.582465925559816,6.090185012504325,3.954725105438516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2615,49.0,9.0,1.0,6.0,0.33333333333333337,0.0,0.0,0.0,5.477727284055686,8.22470963112557,2.017818076392981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2618,39.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.358750240785918,8.67391504494813,2.9478348580128078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2619,47.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.040072420135623,6.331878580059387,3.779082741548665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2620,41.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.580351855247255,6.524590442875353,2.017818076392981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2621,86.0,17.0,0.9411764705882353,7.0,0.5882352941176471,0.0,0.0,0.0,4.465319666576469,7.899635238350623,2.017818076392981,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
test2623,48.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,4.751445214452248,6.506701328880913,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2626,55.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,5.096529311322705,7.026809508010077,3.9111820292647637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2631,44.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,8.673916694894018,10.307636711363841,5.12915406474329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2634,41.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,4.599539598562557,6.341146682209539,3.1975245007052746,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2642,44.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.4308424871074426,6.605576351886307,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2644,41.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.497335380950197,7.468525578259182,3.156251951291409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test2645,79.0,15.0,0.9333333333333333,8.0,0.4666666666666667,0.0,0.0,0.0,4.389443871139104,8.485613584495958,2.5539915859254996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2655,53.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.018867924528301886,0.0,5.2024971389059225,9.961633028477076,2.5320418160152225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2658,58.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.956500988633557,5.503936260189399,4.28486569010462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2660,39.0,8.0,0.875,5.0,0.375,0.125,0.0,0.0,3.969010234053504,6.948464717158454,2.864424241627515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2664,41.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.815687186579705,6.789360038408169,4.3008845890598275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2667,41.0,9.0,1.0,5.0,0.4444444444444444,0.1111111111111111,0.0,0.0,4.3283659953967035,7.463312141882553,2.319230227468961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2673,49.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,4.577279268869434,6.464167727203159,2.017818076392981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2675,52.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,7.359263855838472,9.907773858804346,5.259537008442176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2676,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.74591148669699,7.604065801065676,2.017818076392981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2677,42.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.326109901439069,8.138104274848574,3.4088658053414465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2679,37.0,8.0,1.0,2.0,0.75,0.0,0.0,0.0,6.173324539433489,7.231689849764628,5.11495922910235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2681,41.0,10.0,0.9,6.0,0.4,0.1,0.0,0.0,4.991695758160007,6.75805143195045,1.978019078330936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2685,60.0,11.0,1.0,7.0,0.36363636363636365,0.0,0.0,0.0,5.339127993408135,8.31039336448728,2.577479098227116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2689,53.0,9.0,0.8888888888888888,5.0,0.4444444444444444,0.0,0.0,0.0,4.958349434488882,6.154443668304683,3.672328198447704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2690,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.28899201305546,7.194245556353141,4.3008845890598275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2692,43.0,9.0,1.0,4.0,0.5555555555555556,0.1111111111111111,0.0,0.0,4.341231038900353,6.403578300172269,2.319230227468961,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2694,64.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.81607914591922,7.7609012138762905,3.2725009008185193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2702,37.0,7.0,1.0,4.0,0.4285714285714286,0.0,0.02702702702702703,0.0,5.588026730022465,9.073400249398077,3.5455532618889385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2703,40.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.663284037015594,6.89883331956186,2.017818076392981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2707,50.0,12.0,0.9166666666666666,6.0,0.5,0.08333333333333333,0.04,0.0,5.099282060375306,7.8259942286149125,2.90642250018591,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
test2710,75.0,12.0,0.9166666666666666,7.0,0.41666666666666663,0.0,0.0,0.0,5.599549124239452,6.274434828776863,4.565977356906268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2713,52.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.019230769230769232,0.0,4.676693294394151,6.907370862139796,2.7863550280367213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2715,40.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.808959629802663,9.073400249398077,3.6759293958780095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2719,34.0,8.0,1.0,2.0,0.75,0.0,0.0,0.0,5.223638757683677,6.341146682209539,4.106130833157814,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2721,50.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,5.640774786962801,8.38759704309389,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2722,48.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.939886789679921,8.087098194644996,3.672328198447704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2723,39.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,4.833167654367967,8.968527657633805,2.017818076392981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2724,36.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.977835984076364,8.002262216282215,4.332434974717218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2732,52.0,11.0,1.0,5.0,0.5454545454545454,0.0,0.0,0.0,5.203353426601795,7.77323074038706,2.9478348580128078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2733,35.0,8.0,1.0,6.0,0.25,0.0,0.0,0.0,4.737566901559798,6.4546404430389686,2.017818076392981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2734,39.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.737181514749694,6.103778259522079,3.0348465581739132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2735,47.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,4.849089201728157,7.2668456212532755,2.017818076392981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2737,39.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,4.711933244288638,5.016805396065863,4.169813133345629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2740,46.0,8.0,1.0,4.0,0.5,0.125,0.0,0.0,5.775107562318168,7.579674347941517,4.272168643981456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2744,51.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.02123811643437,4.898012854403449,3.1222793220898932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2750,54.0,10.0,1.0,4.0,0.6,0.0,0.0,0.0,4.643485232830942,6.413538767353416,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2753,48.0,8.0,0.75,5.0,0.375,0.0,0.0,0.0,4.571950960253957,5.053901892982886,3.5047268727681997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2755,46.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,6.911810698114832,9.266511513613413,4.28391861783987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2756,60.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,5.223070062107856,10.052604806682801,3.3442776092839392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2759,39.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.733283017987156,7.973704537005355,3.4935231724038402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2760,43.0,9.0,1.0,3.0,0.6666666666666667,0.0,0.0,0.0,5.741340766349008,7.4763970521588465,3.4064785646786397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2762,58.0,11.0,1.0,5.0,0.5454545454545454,0.0,0.0,0.0,6.785913169779891,9.1337200396316,4.464383811193937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2764,41.0,9.0,1.0,5.0,0.4444444444444444,0.1111111111111111,0.0,0.0,5.019021525127044,6.744973095620356,3.5455532618889385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2765,42.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,5.312232374140164,6.817242261140409,3.924026276944952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test2767,42.0,9.0,1.0,3.0,0.6666666666666667,0.0,0.0,0.0,5.341523873865512,8.051358834089005,3.672328198447704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2770,45.0,9.0,1.0,5.0,0.4444444444444444,0.1111111111111111,0.0,0.0,4.654392906630974,5.631888319017683,3.978154833001743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2772,37.0,8.0,1.0,5.0,0.375,0.125,0.0,0.0,5.732989899071641,8.582279696711419,3.75583038293418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2775,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,7.52371327500513,11.029114398550012,5.466621852969671,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2778,47.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.938247705742136,7.748721854973156,3.3171796075161244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2782,43.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,5.405270302931404,9.144136800489855,3.0730766855315736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2785,56.0,10.0,1.0,8.0,0.19999999999999996,0.0,0.0,0.0,4.712648459817272,6.789360038408169,3.5455532618889385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2786,53.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.925393120849709,7.65156611282848,4.005560170962174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2787,75.0,12.0,1.0,8.0,0.33333333333333337,0.0,0.0,0.0,5.133203841544107,10.438776711856287,2.577479098227116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test2795,44.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.851662804392509,7.257278713313663,3.5713857296062494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2796,37.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.607034069549043,9.073400249398077,3.9356811329263994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2797,54.0,10.0,1.0,5.0,0.5,0.1,0.0,0.0,4.08098120046409,6.42176268577678,2.5320418160152225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2798,43.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,6.318866594442019,9.374725098253645,3.5455532618889385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2803,45.0,8.0,0.75,6.0,0.25,0.0,0.0,0.0,4.800995199385318,6.287586358375802,3.672328198447704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2804,46.0,10.0,1.0,2.0,0.8,0.0,0.0,0.0,6.805238979080997,8.292361320681358,5.318116637480635,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2810,52.0,13.0,0.7692307692307693,4.0,0.6923076923076923,0.0,0.0,0.0,5.5791751976716375,6.4187851297518925,4.343942482989039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2814,45.0,8.0,1.0,5.0,0.375,0.0,0.022222222222222223,0.0,7.47086308092968,9.953758972046169,4.445864169014324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2818,52.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,5.775517265081336,8.179804127451622,4.001575532072011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2820,40.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,4.675546664497577,5.657194113474741,3.0369273608098353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2822,37.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,5.309972860135669,6.690997614791415,3.854522114115514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2823,37.0,7.0,1.0,4.0,0.4285714285714286,0.0,0.02702702702702703,0.0,6.857352040283172,8.562574625632086,4.3008845890598275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2828,50.0,10.0,1.0,7.0,0.30000000000000004,0.1,0.0,0.0,6.155972081689318,9.286432491107966,2.1976828267141455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2829,37.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.920300152269601,7.716392369878785,4.418170863537249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2830,42.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,5.214604470575973,6.766758355708418,3.4393135645304502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2836,54.0,10.0,0.7,6.0,0.4,0.0,0.0,0.0,4.950869149281568,6.420845570041284,3.794812829860667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2837,59.0,13.0,0.9230769230769231,7.0,0.46153846153846156,0.0,0.01694915254237288,0.0,6.212741651759164,8.529942171603189,4.232547568080821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2840,37.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.638343710077377,6.5279008609736735,3.3171796075161244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2841,40.0,9.0,1.0,5.0,0.4444444444444444,0.1111111111111111,0.0,0.0,3.9429472088061233,8.186479719665405,2.319230227468961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2842,45.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.849170675493599,6.341146682209539,3.4064785646786397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2849,47.0,9.0,1.0,6.0,0.33333333333333337,0.0,0.0,0.0,5.60628922759178,6.400878939630924,4.463056477644145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2850,42.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.044605911004011,5.964847549760223,2.935434413658972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2851,43.0,8.0,1.0,5.0,0.375,0.0,0.023255813953488372,0.0,5.402851806691666,11.733822401511032,2.2182450660927935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2858,49.0,10.0,0.9,4.0,0.6,0.0,0.0,0.0,6.20353963165091,6.755486094644917,5.081319527028172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2863,39.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,6.379494611770814,7.7189070401058535,4.152731173953313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2867,38.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,3.590919283348376,4.2523977268553725,3.2031805156736324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2874,45.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.022222222222222223,0.0,6.837720884345565,9.442933348280178,4.028549451107706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2875,39.0,7.0,0.8571428571428571,3.0,0.5714285714285714,0.0,0.02564102564102564,0.0,6.321216779792082,6.741177424449356,5.954156123784742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2876,45.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.101443741066868,7.5024158648043855,3.5455532618889385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2878,49.0,10.0,0.9,5.0,0.5,0.0,0.0,0.0,4.6076090467483946,8.784499407752167,2.017818076392981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2879,38.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,6.704992295175085,14.396410228536485,2.8592833284943846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
test2884,47.0,10.0,1.0,2.0,0.8,0.0,0.0,0.0,5.027607182368844,5.701517255404697,4.353697109332991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2885,34.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,6.217378182289721,9.212755770308588,4.463056477644145,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2886,35.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,4.518788122117441,5.0876433255054065,4.136286066129699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2887,44.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.163290577709597,6.48496402739936,4.176786780503787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2889,48.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.171229201501365,5.665558325017254,2.8592833284943846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2894,44.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.565662669630085,6.231994822949406,2.393480405732666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2899,41.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.484292656923105,6.242293378736626,4.82043186765463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2901,39.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,4.159579704069506,6.681435312734555,2.935434413658972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2902,38.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,6.289938007175406,8.865659263767146,4.502484915504049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2908,47.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.358839422383239,7.96938254216306,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2909,50.0,7.0,1.0,5.0,0.2857142857142857,0.0,0.02,0.0,4.708371056771485,6.860401908912394,3.556979654927614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2911,44.0,10.0,1.0,6.0,0.4,0.0,0.0,0.0,4.252663548266393,5.6566603246289295,3.2263554265285923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2914,35.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,6.441909724254615,7.985687251188003,5.637631260561441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2915,41.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,6.07229803368311,9.374725098253645,3.4088658053414465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2916,46.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.245825558724194,7.0343996772767525,3.861216596318512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2921,32.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,6.452994104757897,8.616696048913271,3.4088658053414465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test2922,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,6.612208766258233,8.834447367364909,4.43854497661761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2923,41.0,8.0,1.0,5.0,0.375,0.125,0.0,0.0,5.1864302305573915,8.265908639411293,3.5713857296062494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2924,33.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.283838461476371,8.73925359522034,3.3171796075161244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2925,53.0,9.0,0.8888888888888888,5.0,0.4444444444444444,0.0,0.0,0.0,5.265454761450367,9.154663213476843,3.2756437915128496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test2929,40.0,8.0,1.0,6.0,0.25,0.0,0.0,0.0,6.18313183505818,9.216501093038751,4.232547568080821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2931,48.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.967950505511533,5.762145365534411,4.3008845890598275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2932,52.0,9.0,1.0,6.0,0.33333333333333337,0.0,0.0,0.0,5.438427466472589,7.864075936314136,3.973999922646912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2935,40.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.993558802583924,7.6997875882024225,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2936,43.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.917062170058175,8.078644038011667,3.3847506718132223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2937,38.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.190615582970998,6.467043702822388,3.5455532618889385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2939,83.0,12.0,1.0,7.0,0.41666666666666663,0.0,0.012048192771084338,0.0,6.380189070760262,8.274648680480645,4.302894778364025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2940,45.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.967808638287823,7.732426468664526,4.346962590556823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2941,43.0,10.0,1.0,5.0,0.5,0.1,0.0,0.0,5.287953641306602,8.058405251970369,2.7794521291526246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2943,39.0,8.0,1.0,6.0,0.25,0.0,0.0,0.0,4.845751003384936,6.006671692473363,2.7863550280367213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2949,57.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,5.941759933236185,7.366142375078956,4.343942482989039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2951,48.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.08867245148187,8.125421796678186,3.0348465581739132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2954,37.0,9.0,1.0,2.0,0.7777777777777778,0.0,0.0,0.0,5.827668749681875,6.908489847709745,4.746847651654005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test2959,46.0,10.0,0.8,5.0,0.5,0.0,0.0,0.0,5.077239977892179,5.806896375540622,3.87716963034811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test2961,43.0,8.0,1.0,5.0,0.375,0.0,0.023255813953488372,0.0,5.828273719086684,10.13373035149517,2.256543270872133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test2963,54.0,11.0,0.9090909090909091,6.0,0.4545454545454546,0.0,0.0,0.0,3.7122670616829,4.5623620757376395,2.017818076392981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test2964,41.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,5.508382408292893,8.91161329504583,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test2969,44.0,7.0,1.0,5.0,0.2857142857142857,0.0,0.022727272727272728,0.0,7.797453207781134,11.204563076056203,5.927917205339437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2970,50.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.932210088434794,8.729983540424053,2.5320418160152225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test2971,35.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,6.28929651789246,6.737081640525791,5.564357636663675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
